"Papper (Papper/kartong); Kolstift (Ytskikt)",
"Tusch (Ytskikt); Papper (Papper/kartong)",
"Papper (Papper/kartong); Tusch (Ytskikt)",
"Papper (Papper/kartong); Blyerts (Ytskikt)",
"Blyerts (Ytskikt); Krita (Ytskikt); Papper (Papper/kartong); Tusch (Ytskikt)",
"Papper (Papper/kartong); Tusch (Ytskikt), lavering",
"Blyerts (Ytskikt); Papper (Papper/kartong); Tusch (Ytskikt)",
"Akvarellfärg (Ytskikt, Färg); Papper (Papper/kartong); Tusch (Ytskikt)",
"Papper (Papper/kartong); Akvarellfärg (Ytskikt, Färg); Tusch (Ytskikt)",
"Akvarellfärg (Ytskikt, Färg); Tusch (Ytskikt); Papper (Papper/kartong)",
"Papper (Papper/kartong); Tusch (Ytskikt); Akvarellfärg (Ytskikt, Färg)",
"Tusch (Ytskikt); Papper (Papper/kartong); Akvarellfärg (Ytskikt, Färg)",
"Blyerts (Ytskikt); Papper (Papper/kartong); Akvarellfärg (Ytskikt, Färg)",
"Akvarellfärg (Ytskikt, Färg); Papper (Papper/kartong)",
"Papper (Papper/kartong); Akvarellfärg (Ytskikt, Färg); Blyerts (Ytskikt)",
"Tusch (Ytskikt); Blyerts (Ytskikt); Papper (Papper/kartong); Akvarellfärg (Ytskikt, Färg)",
"Papper (Papper/kartong); Gouachefärg (Ytskikt, Färg); Akvarellfärg (Ytskikt, Färg)",
"Papper (Papper/kartong); Akvarellfärg (Ytskikt, Färg)",
"Akvarellfärg (Ytskikt, Färg); Blyerts (Ytskikt); Papper (Papper/kartong)",
"Papper (Papper/kartong); Tusch (Ytskikt), lavering; Akvarellfärg (Ytskikt, Färg)",
"Papper (Papper/kartong); Blyerts (Ytskikt); Akvarellfärg (Ytskikt, Färg)",
"Blyerts (Ytskikt); Tusch (Ytskikt); Akvarellfärg (Ytskikt, Färg); Papper (Papper/kartong)",
"Akvarellfärg (Ytskikt, Färg); Velängpapper (Papper/kartong, Papper)",
"Tusch (Ytskikt); Akvarellfärg (Ytskikt, Färg); Papper (Papper/kartong)",
"Blyerts (Ytskikt); Papper (Papper/kartong); Gouachefärg (Ytskikt, Färg)",
"Blyerts (Ytskikt); Papper (Papper/kartong)",
"Blyerts (Ytskikt); Tusch (Ytskikt); Papper (Papper/kartong)",
"Tusch (Ytskikt); Blyerts (Ytskikt); Papper (Papper/kartong)",
"Tusch (Ytskikt), lavering; Papper (Papper/kartong)",
"Duk (Konstnärsmaterial); Oljefärg (Ytskikt, Färg)",
"Gouachefärg (Ytskikt, Färg); Papper (Papper/kartong); Akvarellfärg (Ytskikt, Färg)",
"None",
"Akvarellfärg (Ytskikt, Färg); Blyerts (Ytskikt); Velängpapper (Papper/kartong, Papper)",
"Oljefärg (Ytskikt, Färg); Duk (Konstnärsmaterial)",
"Akvarellfärg (Ytskikt, Färg); Tusch (Ytskikt); Papper (Papper/kartong); Blyerts (Ytskikt)",
"Barrträpannå (Konstnärsmaterial, Pannå); Oljefärg (Ytskikt, Färg), Ristning med sirjärn",
"Svartkrita (Ytskikt, Krita); Papper (Papper/kartong)",
"Kolstift (Ytskikt); Papper (Papper/kartong)",
"Papper (Papper/kartong); Svartkrita (Ytskikt, Krita)",
"Krita (Ytskikt); Blyerts (Ytskikt); Papper (Papper/kartong)",
"Papper (Papper/kartong)",
"Velängpapper (Papper/kartong, Papper); Akvarellfärg (Ytskikt, Färg)",
"Krita (Ytskikt); Papper (Papper/kartong); Blyerts (Ytskikt)",
"Papper (Papper/kartong); Tusch (Ytskikt), lavering; Blyerts (Ytskikt)",
"Blyerts (Ytskikt); Papper (Papper/kartong); Tusch (Ytskikt), lavering",
"Akvarellfärg (Ytskikt, Färg); Papper (Papper/kartong); Blyerts (Ytskikt)",
"Papper (Papper/kartong); Akvarellfärg (Ytskikt, Färg); Tusch (Ytskikt), lavering; Blyerts (Ytskikt)",
"Papper (Papper/kartong); Akvarellfärg (Ytskikt, Färg); Blyerts (Ytskikt) (underliggande)",
"Gouachefärg (Ytskikt, Färg); Akvarellfärg (Ytskikt, Färg); Papper (Papper/kartong)",
"Papper (Papper/kartong); Gouachefärg (Ytskikt, Färg)",
"Gouachefärg (Ytskikt, Färg); Papper (Papper/kartong)",
"Blyerts (Ytskikt); Gouachefärg (Ytskikt, Färg); Tusch (Ytskikt); Papper (Papper/kartong)",
"Akvarellfärg (Ytskikt, Färg); Velängpapper (Papper/kartong, Papper); Gouachefärg (Ytskikt, Färg)",
"Akvarellfärg (Ytskikt, Färg); Papper (Papper/kartong); Gouachefärg (Ytskikt, Färg)",
"Krita (Ytskikt); Papper (Papper/kartong); Tusch (Ytskikt)",
"Papper (Papper/kartong); Tusch (Ytskikt), lavering; Blyerts (Ytskikt); Akvarellfärg (Ytskikt, Färg)",
"Akvarellfärg (Ytskikt, Färg); Blyerts (Ytskikt), underliggande; Papper (Papper/kartong)",
"Blyerts på papper",
"Blyerts, akvarell, gouache, på papper",
"Akvarell på papper",
"Blyert på papper",
"Akvarellfärg (Ytskikt, Färg); Kartong (Papper/kartong); Metall; Papper (Papper/kartong); Blyerts (Ytskikt)",
"Kartong (Papper/kartong); Textil; Papper (Papper/kartong); Blyerts (Ytskikt)",
"Textil; Akvarellfärg (Ytskikt, Färg); Papper (Papper/kartong); Kartong (Papper/kartong); Blyerts (Ytskikt)",
"Temperafärg (Ytskikt, Färg); Duk (Konstnärsmaterial)",
"Linneduk (Konstnärsmaterial, Duk), vitgrunderad;  Temperafärg (Ytskikt, Färg), oljehaltig, ofernissad",
"Krita (Ytskikt); Kartong (Papper/kartong); Textil; Papper (Papper/kartong); Blyerts (Ytskikt)",
"Gouachefärg (Ytskikt, Färg); Svartkrita (Ytskikt, Krita); Kartong (Papper/kartong); Textil; Papper (Papper/kartong); Blyerts (Ytskikt)",
"Textil; Kartong (Papper/kartong); Papper (Papper/kartong); Blyerts (Ytskikt)",
"Papper (Papper/kartong); Kartong (Papper/kartong); Blyerts (Ytskikt); Skinn (Animalier, Hud)",
"Akvarellfärg (Ytskikt, Färg); Papper (Papper/kartong); Textil; Kartong (Papper/kartong); Blyerts (Ytskikt)",
"Blyerts (Ytskikt); Krita (Ytskikt); Papper (Papper/kartong)",
"Gouachefärg (Ytskikt, Färg); Papper (Papper/kartong); Tusch (Ytskikt)",
"Gouachefärg (Ytskikt, Färg); Blyerts (Ytskikt); Papper (Papper/kartong)",
"Färgetsning",
"Pencil and watercolour on paper",
"Gipsavgjutning",
"Blyerts, penna och svart bläck, akvarell, på papper",
"Blyerts och akvarell på papper",
"Alkvarell på papper",
"Pensel och svart bläck på papper",
"Papper",
"Teckning",
"Akvarell med inslag av täckvitt, på papper",
"Blyerts, penna och bläck, på papper",
"Penna och bläck, akvarell, pastell, på papper",
"Gips",
"Akvarell på papper. Oval",
"Olja på duk",
"Akvarell och gouache",
"Blyerts, penna och bläck, lavering i grått, på papper",
"Blyerts, penna och svart bläck, på papper",
"Penna och svart bläck, akvarell, gouache, på papper",
"Penna och bläck, akvarell, på papper",
"Tempera på duk",
"Gouache på papper",
"Penna och bläck, lavering i grått, på pappper",
"Penna och svart bläck, lavering, på papper",
"Penna och svart bläck på papper",
"Penna och bläck på papper",
"Brons",
"Penna och svart bläck, akvarell. Volym, tecknad sagobok, sju blad, häftad med rött ullgarn.",
"Darrgräs (Briza media) och blommor av olikfärgat men mycket blekt silkepapper. Kransen är lindad med blågrönt garn/tråd",
"Papper (Papper/kartong); Krita (Ytskikt), svart och vit",
"Akvarell",
"Akvarellfärg (Ytskikt, Färg); Gouachefärg (Ytskikt, Färg); Papper (Papper/kartong)",
"Akvarellfärg (Ytskikt, Färg); Papper (Papper/kartong); Tusch (Ytskikt), lavering",
"Papper (Papper/kartong); Gouachefärg (Ytskikt, Färg) (a tergo); Blyerts (Ytskikt)",
"Olja",
"Penna och bläck, lavering, på papper",
"Oljefärg på papper",
"Papper (Papper/kartong); Akvarellfärg (Ytskikt, Färg); Tusch (Ytskikt); Blyerts (Ytskikt)",
"Duk (Konstnärsmaterial); Temperafärg (Ytskikt, Färg)",
"Akvarellfärg (Ytskikt, Färg); Gouachefärg (Ytskikt, Färg)",
"Papper (Papper/kartong); Blyerts (Ytskikt); Gouachefärg (Ytskikt, Färg)",
