OID,Objektnamn,NO_Askeladden,Count,NAVN,askeladdenid,LokalitetsID,X,Y,LONG,LAT
1,Hjemmeluft Bergbukten,18427,1,Hjemmeluft (Jiepmaluokta/Jiemmaluovta) - Bergbukten,18427,18427,812115.0067,7781163.25497999,23.1780688138,69.9490795609
2,Hornes Mellom,21289,1,Post-Hornnes III,21289,21289,280504.21755,6569311.64862999,11.1551666586,59.2059201263
3,Hjemmeluft Bergbukten,28486,1,Hjemmeluft (Jiepmaluokta/Jiemmaluovta) - Ole Pedersen,28486,28486,812697.625349999,7781576.14752,23.1945843309,69.9520454984999
4,Solberg Nedre I,40892,1,Solberg nedre I,40892,40892,281270.231749999,6570262.48692,11.1675938652,59.2148354437999
5,Begby Fredrikstad,49243,1,"Gullskår """"Begbymannen""""",49243,49243,272164.8395,6571473.35680999,11.0072275728,59.2208906493999
6,Hjemmeluft Apana Gård,57750,1,Hjemmeluft (Jiepmaluokta/Jiemmaluovta) - Apana Gård,57750,57750,812676.684149999,7781758.53163999,23.1946808848999,69.953689428
7,Evenhus,63778,5,Evenhus,63778,63778,285374.977186999,7054630.89989999,10.6781865250999,63.5545550573
8,Evjestien Rolvsøy,77830,2,Evjestien (Fjellbo),77830,77830,271395.480199999,6573926.246,10.9912016601,59.2424504848
9,Vehammaren 1:4,134773,1,Vingen Vehammaren,134673,134673,-8895.522489,6892930.75975,5.31315676678,61.8267258179
10,Vehammaren 1:3a,134773,1,Vingen Vehammaren,134673,134673,-8895.522489,6892930.75975,5.31315676678,61.8267258179
11,Vehammaren 1:3b,134773,1,Vingen Vehammaren,134673,134673,-8895.522489,6892930.75975,5.31315676678,61.8267258179
12,Vehammaren 1:2b ,134773,1,Vingen Vehammaren,134673,134673,-8895.522489,6892930.75975,5.31315676678,61.8267258179
13,Vehammaren 1:2a,134773,1,Vingen Vehammaren,134673,134673,-8895.522489,6892930.75975,5.31315676678,61.8267258179
14,Vehammaren 1:1f,134773,1,Vingen Vehammaren,134673,134673,-8895.522489,6892930.75975,5.31315676678,61.8267258179
15,Vehammaren 1:1e nr44,134773,1,Vingen Vehammaren,134673,134673,-8895.522489,6892930.75975,5.31315676678,61.8267258179
16,Vehammaren 1:1d nr60-61,134773,1,Vingen Vehammaren,134673,134673,-8895.522489,6892930.75975,5.31315676678,61.8267258179
17,Vehammaren 1:1 nr18,134773,1,Vingen Vehammaren,134673,134673,-8895.522489,6892930.75975,5.31315676678,61.8267258179
18,Vehammaren 1,134773,1,Vingen Vehammaren,134673,134673,-8895.522489,6892930.75975,5.31315676678,61.8267258179
19,Katfoss 1,278094,1,Katfoss 1,278094,278094,218472.75609,6654514.12445,9.95985208059999,59.9315444641
20,Mosvik Venneshamn,57713,1,Kvennavika I,55713-1,55713-1,305502.182996,7088127.00445,11.0405310896,63.866071309
21,Mosvik Venneshamn,55713,1,Kvennavika I,55713-1,55713-1,305502.182996,7088127.00445,11.0405310896,63.866071309
22,Stjørdal Leirfall III,103902,8,Leirfall III (Leirfall Midtre),103902-1,103902-1,?,?,?,?
23,Bakkehaugen III,10975,1,Bakkehaugen III,10975-1,10975-1,284056.0201,6565489.57534999,11.2210126936,59.173493671
24,Bak Vehammaren 2:1c nr156-163,117465,1,Vingen Bak Vehammaren 1,117465-1,117465,-8945.1556242,6892902.93114999,5.31230631744,61.826413479
25,Bak Vehammaren 2:1a nr156-162,117465,1,Vingen Bak Vehammaren 1,117465-1,117465,-8945.1556242,6892902.93114999,5.31230631744,61.826413479
26,Bak Vehammaren 2:10d,117465,1,Vingen Bak Vehammaren 10,117465-10,117465,-8935.99386683,6892916.09635,5.31244069139,61.8265421746
27,Bak Vehammaren 2:10c,117465,1,Vingen Bak Vehammaren 10,117465-10,117465,-8935.99386683,6892916.09635,5.31244069139,61.8265421746
28,Bak Vehammaren 2:10a,117465,1,Vingen Bak Vehammaren 10,117465-10,117465,-8935.99386683,6892916.09635,5.31244069139,61.8265421746
29,Bak Vehammaren 2:11 nr8-13,117465,1,Vingen Bak Vehammaren 11,117465-11,117465,-8933.82294999999,6892914.44656,5.31248596307,61.8265304668
30,Bak Vehammaren 2:12 nr1-7,117465,1,Vingen Bak Vehammaren 12,117465-12,117465,-8930.20234999999,6892915.49913,5.31255075337,61.8265446019999
31,Bak Vehammaren 2:13b nr20-22,117465,1,Vingen Bak Vehammaren 13,117465-13,117465,-8928.30494999999,6892918.36802999,5.31257818148,61.8265725147999
32,Bak Vehammaren 2:13a nr17-19,117465,1,Vingen Bak Vehammaren 13,117465-13,117465,-8928.30494999999,6892918.36802999,5.31257818148,61.8265725147999
33,Bak Vehammaren 2:14b,117465,2,Vingen Bak Vehammaren 14,117465-14,117465,-8909.3618,6892916.62232,5.31293759267,61.8265822915
34,Bak Vehammaren 2:14b nr1-30,117465,1,Vingen Bak Vehammaren 14,117465-14,117465,-8909.3618,6892916.62232,5.31293759267,61.8265822915
35,Bak Vehammaren 2:14f nr36-40,117465,1,Vingen Bak Vehammaren 14,117465-14,117465,-8909.3618,6892916.62232,5.31293759267,61.8265822915
36,Bak Vehammaren 2:14d,117465,1,Vingen Bak Vehammaren 14,117465-14,117465,-8909.3618,6892916.62232,5.31293759267,61.8265822915
37,Bak Vehammaren 2:14a,117465,1,Vingen Bak Vehammaren 14,117465-14,117465,-8909.3618,6892916.62232,5.31293759267,61.8265822915
38,Bak Vehammaren 2:15b nr187,117465,1,Vingen Bak Vehammaren 15,117465-15,117465,-8918.52479999999,6892918.217,5.3127616289,61.8265842014
39,Bak Vehammaren 2:15a nr186,117465,1,Vingen Bak Vehammaren 15,117465-15,117465,-8918.52479999999,6892918.217,5.3127616289,61.8265842014
40,Bak Vehammaren 2:16b nr2,117465,1,Vingen Bak Vehammaren 16,117465-16,117465,-8912.76584299,6892911.31144999,5.31288884605,61.8265307642
41,Bak Vehammaren 2:16a nr1,117465,1,Vingen Bak Vehammaren 16,117465-16,117465,-8912.76584299,6892911.31144999,5.31288884605,61.8265307642
42,Bak Vehammaren 2:17a,117465,1,Vingen Bak Vehammaren 17,117465-17,117465,-8899.25379281999,6892911.70899999,5.31314058604,61.8265522737999
43,Bak Vehammaren 2:17c nr3-4,117465,1,Vingen Bak Vehammaren 17,117465-17,117465,-8899.25379281999,6892911.70899999,5.31314058604,61.8265522737999
44,Bak Vehammaren 2:17b nr1,117465,1,Vingen Bak Vehammaren 17,117465-17,117465,-8899.25379281999,6892911.70899999,5.31314058604,61.8265522737999
45,Bak Vehammaren 2:18 nr1-15,117465,1,Vingen Bak Vehammaren 18,117465-18,117465,-8897.64603089999,6892915.94,5.31315875894,61.8265918537
46,Bak Vehammaren 2:19,117465,1,Vingen Bak Vehammaren 19,117465-19,117465,-8896.54184686,6892919.33729999,5.31316985572,61.8266233859
47,Bak Vehammaren 2:2B nr144-145,117465,3,Vingen Bak Vehammaren 2,117465-2,117465,-8943.86924107999,6892908.39895,5.31231499202,61.8264635752
48,Bak Vehammaren 2,117465,2,Vingen Bak Vehammaren 2,117465-2,117465,-8943.86924107999,6892908.39895,5.31231499202,61.8264635752
49,Bak Vehammaren 2:2k nr 147-149,117465,1,Vingen Bak Vehammaren 2,117465-2,117465,-8943.86924107999,6892908.39895,5.31231499202,61.8264635752
50,Bak Vehammaren 2:2j nr149,117465,1,Vingen Bak Vehammaren 2,117465-2,117465,-8943.86924107999,6892908.39895,5.31231499202,61.8264635752
51,Bak Vehammaren 2:2h nr146-148,117465,1,Vingen Bak Vehammaren 2,117465-2,117465,-8943.86924107999,6892908.39895,5.31231499202,61.8264635752
52,Bak Vehammaren 2:2h,117465,1,Vingen Bak Vehammaren 2,117465-2,117465,-8943.86924107999,6892908.39895,5.31231499202,61.8264635752
53,Bak Vehammaren 2:2g,117465,1,Vingen Bak Vehammaren 2,117465-2,117465,-8943.86924107999,6892908.39895,5.31231499202,61.8264635752
54,Bak Vehammaren 2:2f nr146-148,117465,1,Vingen Bak Vehammaren 2,117465-2,117465,-8943.86924107999,6892908.39895,5.31231499202,61.8264635752
55,Bak Vehammaren 2:2e nr150-153,117465,1,Vingen Bak Vehammaren 2,117465-2,117465,-8943.86924107999,6892908.39895,5.31231499202,61.8264635752
56,Bak Vehammaren 2:2e,117465,1,Vingen Bak Vehammaren 2,117465-2,117465,-8943.86924107999,6892908.39895,5.31231499202,61.8264635752
57,Bak Vehammaren 2:2C,117465,1,Vingen Bak Vehammaren 2,117465-2,117465,-8943.86924107999,6892908.39895,5.31231499202,61.8264635752
58,Bak Vehammaren 2:20,117465,1,Vingen Bak Vehammaren 20,117465-20,117465,-8892.64362489999,6892912.97015,5.31326073512,61.8265722348999
59,Bak Vehammaren 2:21c,117465,1,Vingen Bak Vehammaren 21,117465-21,117465,-8882.39509999999,6892920.58141,5.31343109046,61.8266532311
60,Bak Vehammaren 2:21b,117465,1,Vingen Bak Vehammaren 21,117465-21,117465,-8882.39509999999,6892920.58141,5.31343109046,61.8266532311
61,Bak Vehammaren 2:21a nr136-140,117465,1,Vingen Bak Vehammaren 21,117465-21,117465,-8882.39509999999,6892920.58141,5.31343109046,61.8266532311
62,Bak Vehammaren 2:21 nr136-138,117465,1,Vingen Bak Vehammaren 21,117465-21,117465,-8882.39509999999,6892920.58141,5.31343109046,61.8266532311
63,Bak Vehammaren 2:21 nr136-137,117465,1,Vingen Bak Vehammaren 21,117465-21,117465,-8882.39509999999,6892920.58141,5.31343109046,61.8266532311
64,Bak Vehammaren 2:21,117465,1,Vingen Bak Vehammaren 21,117465-21,117465,-8882.39509999999,6892920.58141,5.31343109046,61.8266532311
65,Bak Vehammaren 2:22,117465,1,Vingen Bak Vehammaren 22,117465-22,117465,-8915.02039999999,6892921.34991999,5.31281838659,61.8266165902999
66,Bak Vehammaren 2:23c,117465,1,Vingen Bak Vehammaren 23,117465-23,117465,-8860.87795,6892911.95323999,5.31385805145,61.8266055312
67,Bak Vehammaren 2:23b,117465,1,Vingen Bak Vehammaren 23,117465-23,117465,-8860.87795,6892911.95323999,5.31385805145,61.8266055312
68,Bak Vehammaren 2:23a nr242,117465,1,Vingen Bak Vehammaren 23,117465-23,117465,-8860.87795,6892911.95323999,5.31385805145,61.8266055312
69,Bak Vehammaren 2:24b,117465,1,Vingen Bak Vehammaren 24,117465-24,117465,-8854.67848081,6892913.47955,5.31396976894,61.8266272912999
70,Bak Vehammaren 2:24a nr243,117465,1,Vingen Bak Vehammaren 24,117465-24,117465,-8854.67848081,6892913.47955,5.31396976894,61.8266272912999
71,Bak Vehammaren 2:26a,117465,1,Vingen Bak Vehammaren 26,117465-26,117465,-8833.36429999999,6892918.53230999,5.31435441074,61.8267003794
72,Bak Vehammaren 2:27,117465,1,Vingen Bak Vehammaren 27,117465-27,117465,-8835.59764999999,6892922.54217999,5.31430132603,61.8267328885999
73,Bak Vehammaren 2:28,117465,1,Vingen Bak Vehammaren 28,117465-28,117465,-8943.80769999999,6892897.75891,5.31234610759,61.8263695061
74,Bak Vehammaren 2:29,117465,1,Vingen Bak Vehammaren 29,117465-29,117465,-8913.94992556999,6892900.25635,5.3128978187,61.8264313634999
75,Bak Vehammaren 2:3,117465,1,Vingen Bak Vehammaren 3,117465-3,117465,-8944.16530489,6892905.3835,5.3123179436,61.826436498
76,Bak Vehammaren 2:30,117465,1,Vingen Bak Vehammaren 30,117465-30,117465,-8911.35994602,6892884.83449999,5.31298971371,61.8262983477999
77,Bak Vehammaren 2:31,117465,1,Vingen Bak Vehammaren,117465,117465,-8904.14585223,6892903.61855,5.3130718201,61.8264741693
78,Bak Vehammaren 2:4a-i,117465,2,Vingen Bak Vehammaren 4,117465-4,117465,-8937.96049529,6892905.11484999,5.31243481404,61.8264423832
79,Bak Vehammaren 2:4d nr164-165,117465,1,Vingen Bak Vehammaren 4,117465-4,117465,-8937.96049529,6892905.11484999,5.31243481404,61.8264423832
80,Bak Vehammaren 2:4c nr164-166,117465,1,Vingen Bak Vehammaren 4,117465-4,117465,-8937.96049529,6892905.11484999,5.31243481404,61.8264423832
81,Bak Vehammaren 2:4b nr165-166,117465,1,Vingen Bak Vehammaren 4,117465-4,117465,-8937.96049529,6892905.11484999,5.31243481404,61.8264423832
82,Bak Vehammaren 2:4a nr164,117465,1,Vingen Bak Vehammaren 4,117465-4,117465,-8937.96049529,6892905.11484999,5.31243481404,61.8264423832
83,Bak Vehammaren 2:4a,117465,1,Vingen Bak Vehammaren 4,117465-4,117465,-8937.96049529,6892905.11484999,5.31243481404,61.8264423832
84,Bak Vehammaren 2:4,117465,1,Vingen Bak Vehammaren 4,117465-4,117465,-8937.96049529,6892905.11484999,5.31243481404,61.8264423832
85,Bak Vehammaren 2:4e,117465,1,Vingen Bak Vehammaren 4,117465-4,117465,-8937.96049529,6892905.11484999,5.31243481404,61.8264423832
86,Bak Vehammaren 2:4e nr167_177,117465,1,Vingen Bak Vehammaren 4,117465-4,117465,-8937.96049529,6892905.11484999,5.31243481404,61.8264423832
87,Bak Vehammaren 2:4f,117465,1,Vingen Bak Vehammaren 4,117465-4,117465,-8937.96049529,6892905.11484999,5.31243481404,61.8264423832
88,"Bak Vehammaren 2:4g nr167, 168, 170",117465,1,Vingen Bak Vehammaren 4,117465-4,117465,-8937.96049529,6892905.11484999,5.31243481404,61.8264423832
89,Bak Vehammaren 2:4h nr178-179,117465,1,Vingen Bak Vehammaren 4,117465-4,117465,-8937.96049529,6892905.11484999,5.31243481404,61.8264423832
90,Bak Vehammaren 2:5e,117465,1,Vingen Bak Vehammaren 5,117465-5,117465,-8939.04609999999,6892902.72508,5.31242122843,61.8264197911
91,Bak Vehammaren 2:5d,117465,1,Vingen Bak Vehammaren 5,117465-5,117465,-8939.04609999999,6892902.72508,5.31242122843,61.8264197911
92,Bak Vehammaren 2:5c,117465,1,Vingen Bak Vehammaren 5,117465-5,117465,-8939.04609999999,6892902.72508,5.31242122843,61.8264197911
93,Bak Vehammaren 2:5a nr185b,117465,1,Vingen Bak Vehammaren 5,117465-5,117465,-8939.04609999999,6892902.72508,5.31242122843,61.8264197911
94,Bak Vehammaren 2:6b,117465,1,Vingen Bak Vehammaren,117465,117465,-8904.14585223,6892903.61855,5.3130718201,61.8264741693
95,Bak Vehammaren 2:6a nr154-155 JB,117465,1,Vingen Bak Vehammaren,117465,117465,-8904.14585223,6892903.61855,5.3130718201,61.8264741693
96,"Bak Vehammaren 2:7a nr 180, 182",117465,1,Vingen Bak Vehammaren,117465,117465,-8904.14585223,6892903.61855,5.3130718201,61.8264741693
97,Bak Vehammaren 2:7e,117465,1,Vingen Bak Vehammaren,117465,117465,-8904.14585223,6892903.61855,5.3130718201,61.8264741693
98,Bak Vehammaren 2:7c,117465,1,Vingen Bak Vehammaren,117465,117465,-8904.14585223,6892903.61855,5.3130718201,61.8264741693
99,Bak Vehammaren 2:7b nr180-182,117465,1,Vingen Bak Vehammaren,117465,117465,-8904.14585223,6892903.61855,5.3130718201,61.8264741693
100,Bak Vehammaren 2:7a,117465,1,Vingen Bak Vehammaren,117465,117465,-8904.14585223,6892903.61855,5.3130718201,61.8264741693
101,Bak Vehammaren 2:9,117465,1,Vingen Bak Vehammaren 9,117465-9,117465,-8938.72624999999,6892913.91263,5.31239570835,61.8265192129
102,Skogerveien,13191-1,1,Gruppe A,13191-1,13191,231202.271,6630513.38948999,10.2177463953,59.7252812877
103,Vehammaren 1:1c nr18,134773,2,Vingen Vehammaren,134673,134673,-8895.522489,6892930.75975,5.31315676678,61.8267258179
104,Hardbakken 6:1a,136452,3,Vingen Hardbakken Nord,136452-1,136452,-8782.67115385,6892998.54989999,5.31507779237,61.8274759286999
105,Hardbakken 6:1b,136452,1,Vingen Hardbakken Nord,136452-1,136452,-8782.67115385,6892998.54989999,5.31507779237,61.8274759286999
106,Hardbakken 6:1,136452,1,Vingen Hardbakken Nord,136452-1,136452,-8782.67115385,6892998.54989999,5.31507779237,61.8274759286999
107,Hardbakken 6:2,136452,3,Vingen Hardbakken Sør,136452-2,136452,-8808.41908144,6892994.04989999,5.31460860849,61.8274018309
108,Hardbakken 6:2d,136452,2,Vingen Hardbakken Sør,136452-2,136452,-8808.41908144,6892994.04989999,5.31460860849,61.8274018309
109,Hardbakken 6:2h,136452,2,Vingen Hardbakken Sør,136452-2,136452,-8808.41908144,6892994.04989999,5.31460860849,61.8274018309
110,Hardbakken 6:2g,136452,2,Vingen Hardbakken Sør,136452-2,136452,-8808.41908144,6892994.04989999,5.31460860849,61.8274018309
111,Hardbakken 6:2f,136452,2,Vingen Hardbakken Sør,136452-2,136452,-8808.41908144,6892994.04989999,5.31460860849,61.8274018309
112,Hardbakken 6:2c,136452,2,Vingen Hardbakken Sør,136452-2,136452,-8808.41908144,6892994.04989999,5.31460860849,61.8274018309
113,Hardbakken 6:2e,136452,1,Vingen Hardbakken Sør,136452-2,136452,-8808.41908144,6892994.04989999,5.31460860849,61.8274018309
114,Hardbakken 6:2a,136452,1,Vingen Hardbakken Sør,136452-2,136452,-8808.41908144,6892994.04989999,5.31460860849,61.8274018309
115,Hardbakken 6,136452,1,Vingen Hardbakken,136452,136452,-8783.64938187,6892997.2499,5.31506314563,61.8274631229
116,Storåkeren 5:1a,137171,1,Vingen Storåkeren,137171,137171,-8813.43969298,6892984.5499,5.31454140002,61.827311083
117,Storåkeren 5:1b,137171,1,Vingen Storåkeren,137171,137171,-8813.43969298,6892984.5499,5.31454140002,61.827311083
118,Storåkeren 5:1c,137171,1,Vingen Storåkeren,137171,137171,-8813.43969298,6892984.5499,5.31454140002,61.827311083
119,Storåkeren 5:1f,137171,1,Vingen Storåkeren,137171,137171,-8813.43969298,6892984.5499,5.31454140002,61.827311083
120,Storåkeren 5:1e,137171,1,Vingen Storåkeren,137171,137171,-8813.43969298,6892984.5499,5.31454140002,61.827311083
121,Storåkeren 5:1d,137171,1,Vingen Storåkeren,137171,137171,-8813.43969298,6892984.5499,5.31454140002,61.827311083
122,Storåkeren 5:10,137171,1,Vingen Storåkeren,137171,137171,-8813.43969298,6892984.5499,5.31454140002,61.827311083
123,Storåkeren 5:3b,137171,1,Vingen Storåkeren,137171,137171,-8813.43969298,6892984.5499,5.31454140002,61.827311083
124,Storåkeren 5:4b,137171,1,Vingen Storåkeren,137171,137171,-8813.43969298,6892984.5499,5.31454140002,61.827311083
125,Storåkeren 5,137171,1,Vingen Storåkeren,137171,137171,-8813.43969298,6892984.5499,5.31454140002,61.827311083
126,Storåkeren 5:6,137171,1,Vingen Storåkeren,137171,137171,-8813.43969298,6892984.5499,5.31454140002,61.827311083
127,Storåkeren 5:8,137171,1,Vingen Storåkeren,137171,137171,-8813.43969298,6892984.5499,5.31454140002,61.827311083
128,Ved Vatnet 3:1c,137330,1,Vingen ved Vatnet 1,137330-1,137330,-8809.77384999999,6892978.89871999,5.31462591469,61.8272659573
129,Ved Vatnet 3:1a,137330,1,Vingen ved Vatnet 1,137330-1,137330,-8809.77384999999,6892978.89871999,5.31462591469,61.8272659573
130,Ved Vatnet 3:1b,137330,1,Vingen ved Vatnet 1,137330-1,137330,-8809.77384999999,6892978.89871999,5.31462591469,61.8272659573
131,Ved Vatnet 3:12,137330,1,Vingen Ved Vatnet,137330,137330,-8803.292,6892964.10446,5.31478887093,61.8271436749
132,Ved Vatnet 3:14,137330,1,Vingen Ved Vatnet,137330,137330,-8803.292,6892964.10446,5.31478887093,61.8271436749
133,Ved Vatnet 3:19a,137330,1,Vingen Ved Vatnet,137330,137330,-8803.292,6892964.10446,5.31478887093,61.8271436749
134,Ved Vatnet 3:2,137330,1,Vingen ved Vatnet 2,137330-2,137330,-8793.02793618999,6892971.3342,5.3149605985,61.8272213139999
135,Ved Vatnet 3:20a,137330,1,Vingen Ved Vatnet,137330,137330,-8803.292,6892964.10446,5.31478887093,61.8271436749
136,Ved Vatnet 3:23a,137330,1,Vingen Ved Vatnet,137330,137330,-8803.292,6892964.10446,5.31478887093,61.8271436749
137,Ved Vatnet 3:24b,137330,1,Vingen Ved Vatnet,137330,137330,-8803.292,6892964.10446,5.31478887093,61.8271436749
138,Ved Vatnet 3,137330,1,Vingen ved Vatnet 3,137330-3,137330,-8790.92924999999,6892972.71757999,5.31499597877,61.8272363492
139,Ved Vatnet 3:3i,137330,1,Vingen ved Vatnet 3,137330-3,137330,-8790.92924999999,6892972.71757999,5.31499597877,61.8272363492
140,Ved Vatnet 3:3h,137330,1,Vingen ved Vatnet 3,137330-3,137330,-8790.92924999999,6892972.71757999,5.31499597877,61.8272363492
141,Ved Vatnet 3:3g,137330,1,Vingen ved Vatnet 3,137330-3,137330,-8790.92924999999,6892972.71757999,5.31499597877,61.8272363492
142,Ved Vatnet 3:3e,137330,1,Vingen ved Vatnet 3,137330-3,137330,-8790.92924999999,6892972.71757999,5.31499597877,61.8272363492
143,Ved Vatnet 3:3d,137330,1,Vingen ved Vatnet 3,137330-3,137330,-8790.92924999999,6892972.71757999,5.31499597877,61.8272363492
144,Ved Vatnet 3:3b,137330,1,Vingen ved Vatnet 3,137330-3,137330,-8790.92924999999,6892972.71757999,5.31499597877,61.8272363492
145,Ved Vatnet 3:3a,137330,1,Vingen ved Vatnet 3,137330-3,137330,-8790.92924999999,6892972.71757999,5.31499597877,61.8272363492
146,Ved Vatnet 3:32,137330,1,Vingen Ved Vatnet,137330,137330,-8803.292,6892964.10446,5.31478887093,61.8271436749
147,Ved Vatnet 3:4a,137330,1,Vingen Ved Vatnet,137330,137330,-8803.292,6892964.10446,5.31478887093,61.8271436749
148,Ved Vatnet 3:4_17,137330,1,Vingen Ved Vatnet,137330,137330,-8803.292,6892964.10446,5.31478887093,61.8271436749
149,Ved Vatnet 3:5b,137330,1,Vingen Ved Vatnet,137330,137330,-8803.292,6892964.10446,5.31478887093,61.8271436749
150,Ved Vatnet 3:5a,137330,1,Vingen Ved Vatnet,137330,137330,-8803.292,6892964.10446,5.31478887093,61.8271436749
151,Lyngrabben 4:1d,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
152,Lyngrabben 4:1b,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
153,Lyngrabben 4:2b,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
154,Lyngrabben 4:3a,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
155,Lyngrabben 4:4c,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
156,Lyngrabben 4:4b,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
157,Lyngrabben 4:4a,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
158,Lyngrabben 4,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
159,Lyngrabben 4:5b,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
160,Lyngrabben 4:5a,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
161,Lyngrabben 4:6c,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
162,Lyngrabben 4:7f,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
163,Lyngrabben 4:7a,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
164,Lyngrabben 4:8e,145525,1,Vingen Lyngrabben,145525,145525,-8769.83984749,6892935.1499,5.31549641512,61.8269319942
165,Leitet 8:1b,145526,1,Vingen Leitet,145526,145526,-8743.83318841,6892960.2499,5.31591244335,61.8271887196
166,Leitet 8:1a,145526,1,Vingen Leitet,145526,145526,-8743.83318841,6892960.2499,5.31591244335,61.8271887196
167,Leitet 8:12,145526,1,Vingen Leitet,145526,145526,-8743.83318841,6892960.2499,5.31591244335,61.8271887196
168,Leitet 8:2a,145525,1,Vingen Leitet,145526,145526,-8743.83318841,6892960.2499,5.31591244335,61.8271887196
169,Leitet 8:3c,145526,1,Vingen Leitet,145526,145526,-8743.83318841,6892960.2499,5.31591244335,61.8271887196
